q1,q2,dq1,dq2,u1,u2
0.2518403419,0.005782288313,-0.06331333178,0.0334369056,30,-48.53553059
0.2511979524,0.006125104978,-0.06498335104,0.03459908208,30,-48.45165934
0.250540889,0.00647342172,-0.06624795377,0.03453591392,30,-48.38844063
0.2498691828,0.006827906799,-0.06790394901,0.03580663102,30,-48.2395047
0.2491862637,0.007178331963,-0.06849639201,0.0337420812,30,-48.2395047
0.2484806649,0.007562308223,-0.07240654597,0.04240806814,30,-47.78050582
0.2477414479,0.008015769859,-0.07523013366,0.04767371011,30,-47.78050582
0.2470135797,0.00839527574,-0.07020547856,0.02783538427,30,-48.48300219
0.2462907019,0.008722135115,-0.07414536891,0.0368544386,30,-47.42633411
0.2455373422,0.009110934085,-0.076310086,0.04025908268,30,-47.48735769
0.2447788576,0.009481178016,-0.07519713752,0.03322948208,30,-47.70376085
0.2440188261,0.009822275419,-0.07659076285,0.0343306852,30,-47.31326489
0.2432469742,0.01016801612,-0.07756123363,0.03415814,30,-47.22537736
0.2424719027,0.01049164459,-0.07724021092,0.02992440801,30,-47.22537736
0.2417067028,0.01075198402,-0.07558734472,0.0214962165,30,-47.22537736
0.2409649421,0.01090626659,-0.07254383937,0.008676693203,30,-47.22537736
0.2402608516,0.01090948668,-0.06803147991,-0.008797941354,30,-47.22537736
0.2396096611,0.01071322864,-0.06194829588,-0.03127253643,30,-47.22537736
0.239027846,0.01026486084,-0.0541679887,-0.05917541321,30,-47.22537736
0.2385331843,0.009507368707,-0.04454195868,-0.09301239005,30,-47.22537736
0.2381448243,0.008379078179,-0.03289865933,-0.1333691217,30,-47.22537736
0.2378839359,0.006811388634,-0.01903357735,-0.1809439934,30,-47.22537736
0.2377736918,0.004728849309,-0.002712677258,-0.2365377031,30,-47.22537736
0.2378394896,0.00204837002,0.01632914729,-0.3010589296,30,-47.22537736
0.2381108731,-0.001327297612,0.03841294794,-0.3756074796,30,-47.22537736
0.2378129174,-0.002930568724,-0.09755477796,0.05349525267,22.64501924,-32.85798519
0.2368314539,-0.002402007937,-0.09847710143,0.05144875043,27.5734441,-45.11710988
0.2358445153,-0.001899583581,-0.0986504312,0.04825711539,30,-44.24063675
0.2348638486,-0.001454194927,-0.09722936981,0.04005899565,30,-44.24063675
0.2339056571,-0.001116751338,-0.09415272868,0.02665007761,30,-44.24063675
0.2329042342,-0.0006752820308,-0.1058212373,0.06067503286,30,-42.52857726
0.231874474,-0.0001766159429,-0.09988485659,0.03830432724,30,-44.18967229
0.2308566399,0.0002511569853,-0.1033739579,0.04630174624,30,-43.03027221
0.2298125739,0.0007316525377,-0.1051410536,0.04888522836,30,-43.03027221
0.2287595455,0.001210611925,-0.1051774085,0.04603008758,30,-43.03027221
0.2277150046,0.001633200305,-0.1034503104,0.03762890599,30,-43.03027221
0.2266595661,0.002062783103,-0.1073151696,0.04728959168,30,-42.2603892
0.2255631525,0.002597007633,-0.1116398319,0.05854540027,30,-42.02589301
0.2244579347,0.003133844014,-0.1091338812,0.04800135807,30,-42.55205588
0.2233762568,0.003570757221,-0.1069145023,0.03849790315,29.99999562,-42.33244424
0.222326187,0.003883000598,-0.1028077607,0.02304577015,29.99999562,-42.33244424
0.221326944,0.004009912927,-0.09672828441,0.001355140177,29.99999562,-42.33244424
0.2202856223,0.004250607727,-0.1112045721,0.04573615408,30,-39.98051119
0.2191670731,0.004718788428,-0.1121848656,0.04690622395,30,-41.1843991
0.2180412605,0.005191129387,-0.1126590955,0.04657368304,30,-41.03861321
0.2169091466,0.005665766943,-0.113440963,0.04735119378,30,-40.80681386
0.2157744599,0.006131958906,-0.1131789978,0.0449008323,30,-40.71450596
0.2146522038,0.006542766538,-0.110962628,0.03629678806,30,-40.71450596
0.213562114,0.006836005601,-0.1067428688,0.02137304616,30,-40.71450596
0.212524528,0.006947436847,-0.1004425902,-0.0001334053627,30,-40.71450596
0.2115606851,0.006809735459,-0.09195498366,-0.02858775039,30,-40.71450596
0.2106934598,0.00635002598,-0.08113306339,-0.06449142266,30,-40.71450596
0.2099471657,0.005490514646,-0.06780193254,-0.1084438084,30,-40.71450596
0.209347862,0.004147393037,-0.05175327671,-0.1611602299,30,-40.71450596
0.2089234864,0.002230331836,-0.03274539158,-0.2234723238,30,-40.71450596
0.2087048512,-0.0003608560327,-0.0104906992,-0.2963694492,30,-40.71450596
0.2087261715,-0.003738019194,0.01534572082,-0.3810052412,30,-40.71450596
0.2090257739,-0.008027095975,0.04514853443,-0.4787079128,30,-40.71450596
0.2096456958,-0.01336693561,0.07933653278,-0.5909317364,30,-40.71450596
0.2106319364,-0.01991027661,0.1183521304,-0.7192262371,30,-40.71450596
0.212034599,-0.02782440972,0.1626416932,-0.8651770371,30,-40.71450596
0.2139086173,-0.0372938391,0.2126318188,-1.030336895,30,-40.71450596
0.216312846,-0.04851767306,0.2686702093,-1.216043044,30,-40.71450596
0.2193088996,-0.06170632067,0.3309476282,-1.423176574,30,-40.71450596
0.2229590792,-0.07707537376,0.3993943199,-1.65184207,30,-40.71450596
0.227323162,-0.09483596719,0.4735585398,-1.900991419,30,-40.71450596
0.2324539734,-0.1151813686,0.5524896069,-2.168061926,30,-40.71450596
0.2383919738,-0.1382705296,0.6346653523,-2.448753518,30,-40.71450596
0.2451595555,-0.1642107679,0.7180134215,-2.737099571,30,-40.71450596
0.2527561903,-0.1930431543,0.800062135,-3.025942285,30,-40.71450596
0.2570185356,-0.2115131625,0.06903728315,-0.7204767144,-30,60
0.2542085192,-0.207676854,-0.6305202111,1.486203756,-30,60
0.249146509,-0.1969391516,-0.3828075805,0.6649231016,30,-60
0.2461928644,-0.193216252,-0.2091287076,0.08385611109,30,-48.57558243
0.2440227347,-0.1922273039,-0.2243050106,0.112262603,30,-21.49566776
0.2417509554,-0.1911146559,-0.2295459702,0.1088844259,30,-22.51234087
0.2394151047,-0.1899968513,-0.2370772239,0.1131570179,30,-21.79557725
0.2370146581,-0.1888695157,-0.2424699869,0.1108040342,30,-21.68677319
0.2345465922,-0.1877201707,-0.2505557577,0.117411825,30,-20.88804534
0.2320170975,-0.1865659674,-0.2547788617,0.1118475132,30,-20.99106681
0.229424486,-0.1853986225,-0.2631182823,0.1198430237,30,-19.97037344
0.2267786182,-0.1842470121,-0.2654751339,0.108842079,30,-20.33704302
0.224066209,-0.1830653567,-0.2763233585,0.1255137824,30,-18.68885863
0.2212961877,-0.1818794607,-0.27708479,0.1099727929,30,-19.5895301
0.2184659395,-0.1806777688,-0.2882492746,0.1282743765,30,-17.66189679
0.2155746947,-0.1794547837,-0.2893673935,0.1145095077,30,-18.5234985
0.2126244755,-0.1782137243,-0.2999354945,0.131524118,30,-16.71143062
0.2096160985,-0.1769540953,-0.3010755601,0.1184809389,30,-17.45713431
0.2065764028,-0.1757589915,-0.3061408633,0.118412671,30,-16.37889889
0.2034761808,-0.174531068,-0.3131486391,0.1249359583,30,-15.55512882
0.2002879966,-0.1731785647,-0.3236874643,0.1431863353,30,-14.50848152
0.1970402687,-0.1717895396,-0.3251320381,0.1324908035,30,-15.15123216
0.1937699829,-0.1704795006,-0.328162891,0.1272589137,30,-14.3528425
0.1904674839,-0.1692138272,-0.331554419,0.1235402058,30,-13.70381947
0.1871177015,-0.1679404555,-0.3375816717,0.1286680736,30,-12.74005798
0.1836990284,-0.1665862162,-0.3453050605,0.1396273854,30,-11.89159035
0.1802267295,-0.1651965865,-0.3483357292,0.1358452922,30,-11.88022344
0.1767184022,-0.1638244225,-0.3524851151,0.1360429446,30,-11.09498093
0.1731768197,-0.1624749067,-0.3549867228,0.1313104291,30,-10.66206783
0.1696096007,-0.1611687949,-0.3575951121,0.1272972584,30,-9.989053409
0.1659988021,-0.1598445364,-0.3636605705,0.1347979716,30,-8.86881864
0.1623247087,-0.1584348224,-0.3702388075,0.1443427189,30,-8.123700093
0.1585980695,-0.1569702943,-0.3741813414,0.1458017321,30,-7.78144998
0.1548429579,-0.1555244121,-0.3759393031,0.1406288943,30,-7.374516356
0.1510975536,-0.1542161112,-0.3722682995,0.1183660899,30,-7.374516356
0.1474166207,-0.1532179082,-0.3630526578,0.07860967435,30,-7.374516356
0.1437116145,-0.1522411799,-0.376920229,0.1135276393,30,-3.6950362
0.139881723,-0.1509577935,-0.3880330715,0.1399734808,30,-3.300784936
0.135979703,-0.1495334909,-0.391394223,0.1418782655,30,-3.549593361
0.1320566669,-0.1481286051,-0.3922450309,0.1361150337,30,-3.133273615
0.1281094361,-0.1467287598,-0.3961961275,0.1407454683,30,-2.001266223
0.1241227184,-0.1452805777,-0.4001339958,0.1457550958,30,-1.255339772
0.1201108519,-0.1438259678,-0.4012392867,0.1420725139,30,-0.8593920577
0.1160553892,-0.1423012707,-0.4087941996,0.159580592,30,0.701590969
0.1119584622,-0.1407089811,-0.4095823224,0.1557551617,30,0.6173692715
0.1078693904,-0.1392033735,-0.4072357173,0.1422775304,30,0.9873267656
0.1037622827,-0.1376967872,-0.4131112455,0.1556935648,30,2.770253139
0.09961253678,-0.1361056696,-0.4157844395,0.1592530672,30,3.147607258
0.09546769256,-0.134578501,-0.4121740159,0.1430373995,30,3.147607258
0.09139082391,-0.1333138883,-0.4022134293,0.1068063039,30,3.147607258
0.08744587157,-0.1325136129,-0.3857794234,0.05011358424,30,3.147607258
0.08369813709,-0.1323844626,-0.3627082277,-0.02764292672,30,3.147607258
0.08021501479,-0.1331408937,-0.3328060547,-0.1271902813,30,3.147607258
0.07706680455,-0.1350079612,-0.2958680832,-0.249324076,30,3.147607258
0.07348206298,-0.1355026775,-0.4187229554,0.1429036083,30,23.70610626
0.06927629735,-0.1340273212,-0.4213360516,0.1487384198,30,9.901562767
0.06503984369,-0.1324766904,-0.424851719,0.1579294331,30,10.8097177
0.06078049852,-0.1308713029,-0.425931812,0.1597440479,30,11.30899669
0.05652984061,-0.1293081611,-0.4231396072,0.1495570105,30,11.63336202
0.05229307904,-0.1277995074,-0.4231199632,0.1487378397,30,12.76536879
0.04805544342,-0.1262933409,-0.4233083969,0.1490373019,30,13.59065647
0.04381521732,-0.1247796436,-0.4236337931,0.1502275522,30,14.40767284
0.03957243763,-0.1232540247,-0.4238178463,0.1514147615,30,15.19082339
0.03533020567,-0.1217219387,-0.4235257823,0.1515229103,30,15.93301155
0.03109001823,-0.1201836765,-0.4234057151,0.1526367811,30,16.75136475
0.02685372028,-0.1186406423,-0.4227507703,0.152483409,30,17.48437508
0.02262405844,-0.1170971434,-0.4220773786,0.1527231295,30,18.276933
0.01840158199,-0.1155504229,-0.4213138767,0.1531252815,30,19.05921848
0.01418892953,-0.1140044454,-0.4201157783,0.1525815255,30,19.79875502
0.01000070923,-0.112501684,-0.4164445316,0.1445326099,30,20.29720064
0.005847405074,-0.111071434,-0.4131241633,0.1380497605,30,21.12570627
0.001761308963,-0.1098132048,-0.4030418247,0.110247384,30,21.12570627
-0.002189879686,-0.1089406588,-0.3861488525,0.06092859203,30,21.12570627
-0.006180982257,-0.1078880932,-0.4108423913,0.1456899342,30,26.75959128
-0.01026248052,-0.1064888582,-0.4043985677,0.1307840117,30,23.94913249
-0.01431916512,-0.1051091956,-0.4058218981,0.1415930467,30,25.63178704
-0.01838299318,-0.1036420414,-0.4058473225,0.1483414973,30,26.240705
-0.02241369005,-0.1022125284,-0.3992495294,0.1342300934,30,26.240705
-0.02634518246,-0.1010288878,-0.3860381636,0.09926533036,30,26.240705
-0.0301112296,-0.1003002547,-0.3661523426,0.04320372696,30,26.240705
-0.03364479083,-0.1002389369,-0.3394751507,-0.03440315871,30,26.240705
-0.03728005735,-0.09976798899,-0.386317418,0.1245929347,30,35.44790102
-0.04113504713,-0.09850422401,-0.3836274873,0.1247890956,30,30.57536148
-0.04493061314,-0.09734104425,-0.3744777582,0.1046145018,30,30.57536148
-0.04866442179,-0.09628218621,-0.3712321989,0.1037906677,30,31.9800353
-0.05241025719,-0.09508670414,-0.376849829,0.1318346033,30,33.71636881
-0.05618033283,-0.09371132548,-0.376140107,0.1399458547,30,33.71636881
-0.05991199869,-0.09235340695,-0.3692243301,0.1285139771,30,33.71636881
-0.06354349423,-0.09120756115,-0.3561417604,0.09764437468,30,33.71636881
-0.06701318603,-0.09046831058,-0.3368614966,0.04719569746,30,33.71636881
-0.07049247594,-0.08958170226,-0.3579044957,0.1266511968,30,38.95374748
-0.07415149972,-0.08799697054,-0.3728325421,0.1868556241,30,38.95374748
-0.0779308386,-0.08590080932,-0.3820270551,0.2290877897,30,38.95374748
-0.08150225779,-0.08434355635,-0.3318426949,0.08096087033,30,32.9492744
-0.0845447348,-0.08435350337,-0.275913218,-0.08535569831,30,32.9492744
-0.08759177448,-0.0842140166,-0.332211266,0.1091307144,30,46.13914541
-0.09117152502,-0.08222493939,-0.3825661494,0.2849149385,30,46.13914541
-0.09456702474,-0.08068520788,-0.2965432955,0.02297117483,30,31.59129283
-0.09761015347,-0.08013248977,-0.3111039542,0.0844602981,30,43.33029326
-0.1007008267,-0.07927814062,-0.3061464008,0.08354847959,30,41.79722808
-0.1037144306,-0.0785197217,-0.2957284205,0.06539244773,30,41.79722808
-0.1065967158,-0.07802873784,-0.2798934763,0.03010456807,30,41.79722808
-0.109293635,-0.0779764136,-0.2586234159,-0.02241953078,30,41.79722808
-0.1117503818,-0.07853676324,-0.2318399153,-0.09249705748,30,41.79722808
-0.1139105353,-0.07988953262,-0.1994130088,-0.1806325797,30,41.79722808
-0.115716564,-0.0822193079,-0.1611907925,-0.2874249953,30,41.79722808
-0.1171103782,-0.08571408132,-0.1170225915,-0.4134945809,30,41.79722808
-0.1180318491,-0.09056962188,-0.06676157332,-0.5594781025,30,41.79722808
-0.118419494,-0.09698782375,-0.01030981771,-0.7258887294,30,41.79722808
-0.1182140918,-0.1051660644,0.0523026959,-0.9128636203,30,41.79722808
-0.1189881833,-0.1101977406,-0.2043595203,-0.1022647814,-30,60
-0.1212908551,-0.1103168818,-0.2550638219,0.0748239735,30,56.66029709
-0.1240771011,-0.1087392046,-0.3012927223,0.237828921,30,56.66029709
-0.1267858844,-0.1072645099,-0.2404573965,0.05698925122,30,44.68560007
-0.1291959259,-0.1066020092,-0.24087246,0.07330706434,30,52.22181965
-0.1315897461,-0.1058404762,-0.237259719,0.07692285177,30,52.22181965
-0.1339276997,-0.1051049752,-0.2297401914,0.06822264326,30,52.22181965
-0.1361711625,-0.1045173903,-0.2183859156,0.04742222268,30,52.22181965
-0.1382820707,-0.1041980319,-0.203225807,0.01458582639,30,52.22181965
-0.1402225127,-0.1042670716,-0.1842509032,-0.03035729677,30,52.22181965
-0.1421841687,-0.104106603,-0.2073926646,0.06023491114,30,57.51084654
-0.1443591263,-0.1030971319,-0.2269483561,0.1395258434,30,57.51084654
-0.146452923,-0.1021825333,-0.1916452499,0.04273002737,30,51.58390618
-0.1481786092,-0.1022839702,-0.1530929658,-0.06435225019,30,51.58390618
-0.1495011599,-0.1035124422,-0.1110645244,-0.1825773662,30,51.58390618
-0.1507986613,-0.1046599557,-0.14740753,-0.05037612326,26.86268336,60
-0.1523854813,-0.1047162631,-0.169316505,0.03700715876,30,59.78765238
-0.1540630811,-0.1043104779,-0.1657384029,0.04261589325,30,57.20882127
-0.1556926147,-0.1038872145,-0.1597369906,0.04059624834,29.99999893,57.25695092
-0.1572669715,-0.1034678132,-0.1547148173,0.04188109352,29.99999615,57.6835947
-0.1587878852,-0.1030451158,-0.1490712334,0.04132145716,30,57.91399195
-0.1602415888,-0.1026618909,-0.1413003421,0.03407027825,30,57.95948861
-0.1616053056,-0.1023900269,-0.1310900494,0.0191111811,30,57.95948861
-0.1628550412,-0.1023055176,-0.1184979819,-0.003391735943,30,57.95948861
-0.1640563223,-0.1021967287,-0.1213789571,0.02393991567,30,60
-0.1652423973,-0.1019552884,-0.1155098635,0.02325556767,30,59.24832433
-0.166359426,-0.1017534286,-0.1075939688,0.01609825798,30,59.24832433
-0.167387458,-0.1016543718,-0.0977201725,0.002741084252,30,59.24832433
-0.168360368,-0.1015517951,-0.09656013135,0.01681063786,28.59509228,60
-0.1692983731,-0.101380399,-0.09078084724,0.01659205477,29.59511682,60
-0.170170335,-0.1012372737,-0.08337485045,0.01122688454,29.59511682,60
-0.1710013035,-0.1010479363,-0.08257995048,0.02584740419,26.75957014,60
-0.1717755153,-0.1008616826,-0.07210371839,0.01079595586,29.64929459,60
-0.1724698656,-0.1007510369,-0.06657219953,0.01067475807,27.47334766,60
-0.1731143955,-0.1006255367,-0.06215624378,0.01381727516,26.66465521,60
-0.1737091672,-0.1004862064,-0.05664897251,0.01351059002,26.66465521,60
-0.1742321919,-0.10040132,-0.0478376302,0.003017895677,27.47138511,60
-0.1746927299,-0.1003440203,-0.04413227696,0.007989042752,25.3793675,60
-0.1751164717,-0.1002441198,-0.04050565419,0.01159531929,21.87446782,58.95048953
-0.1755003774,-0.1001192638,-0.03619380619,0.01303945316,21.87446782,58.95048953
-0.1758494768,-0.09997102654,-0.03355533674,0.01630562407,14.27583187,56.71657256
-0.1761552042,-0.09983022767,-0.0275740946,0.01166240715,20.18794359,58.33095868
-0.176409306,-0.09971186651,-0.02322030359,0.0118110782,19.1937108,58.23876584
-0.1766232393,-0.09959068416,-0.01955368986,0.01226655694,15.11601578,57.0188457
-0.1768027892,-0.0994659804,-0.0163507513,0.01255451849,11.55949181,55.93551556
-0.1769524324,-0.09933881147,-0.01357820491,0.01279237022,8.481845878,54.99782893
-0.1770719721,-0.09921687349,-0.01034359437,0.01155133623,8.451739689,54.95114427
-0.1771619899,-0.09910163481,-0.007676652025,0.01146782506,7.004951978,54.55128499
-0.1772271009,-0.09898588104,-0.00536688847,0.01167750021,5.166033027,53.99303202
-0.1772699742,-0.09886920316,-0.00323471707,0.01167826331,3.489449861,53.46213375
-0.1772930568,-0.0987526504,-0.001412089916,0.01167295883,1.348568603,52.78923004
-0.1772980317,-0.09863756893,0.0003814632065,0.01140457757,0.5728632537,52.52786308
-0.1772867272,-0.09852405894,0.001845077099,0.01137232154,-1.188427169,51.9738892
-0.1772624084,-0.09840920637,0.002980070054,0.01168392442,-2.710710557,51.49480809
-0.1772270653,-0.09829327738,0.004046851631,0.01160353153,-4.017660467,51.05384336
-0.1771818749,-0.09817818533,0.004948107372,0.01152626953,-5.148846827,50.67923228
-0.1771284345,-0.09806368771,0.005695771194,0.01149246136,-6.112160601,50.35635048
-0.1770679715,-0.09794999023,0.006351397377,0.01137394591,-6.926886149,50.07354355
-0.1770014235,-0.09783756534,0.006911940557,0.01124369513,-7.606828431,49.83392198
-0.1769296389,-0.09772656728,0.007397968422,0.0110934473,-8.163375369,49.63130121
-0.1768532546,-0.09761727149,0.007831205308,0.01090745755,-8.604568515,49.46310567
-0.1767728058,-0.09750976498,0.00821035571,0.01073867866,-8.941634919,49.32842511
-0.1766887003,-0.09740407894,0.008561910404,0.01054641561,-9.183832521,49.22117664
-0.1766010211,-0.09730083396,0.008924237255,0.01025384984,-9.326820149,49.14152837
-0.1765101068,-0.09719940017,0.00920894186,0.01018436136,-9.385806006,49.09894791
-0.176415993,-0.09709969828,0.009562693482,0.009911877311,-9.348246895,49.07083087
-0.1763190888,-0.09699403087,0.009766507941,0.01136664723,-6.717840801,49.91683146
-0.1762184636,-0.09688118661,0.01030120336,0.01136949239,-7.542075654,49.57394306
-0.1761128054,-0.09676901224,0.01077220483,0.01123888573,-8.25961331,49.30952097
-0.1760023447,-0.09665726875,0.01126001115,0.01128635947,-7.770834048,49.43044277
-0.1758874387,-0.09654540928,0.01166065309,0.01126746507,-8.504351507,49.16136802
-0.1757688046,-0.09643433472,0.0120051409,0.01113397963,-9.128437143,48.92377368
-0.1756467172,-0.09632344314,0.01235026313,0.01123220417,-8.633985414,49.04572329
-0.1755214527,-0.09621217558,0.01264002052,0.0112138409,-9.255751676,48.80727796
-0.1753934501,-0.09610183727,0.01289747324,0.0110500756,-9.781259371,48.59714446
-0.1752633876,-0.09599252711,0.01305245231,0.01100870915,-10.21678909,48.42404506
-0.175131436,-0.09588271871,0.01327399291,0.01115040664,-9.375314998,48.6500391
-0.1749974182,-0.09577226398,0.01346517501,0.01114186314,-9.896694885,48.43966933
-0.1748615402,-0.09566278168,0.0136456924,0.01095889477,-10.33507799,48.25385898
-0.1747239682,-0.09555351347,0.01380364337,0.01109796828,-9.804353623,48.38679796
-0.1745849367,-0.09544358897,0.0139372131,0.01109331431,-10.27042041,48.19274116
-0.1744445648,-0.09533466243,0.01407143507,0.01090086576,-10.65933744,48.02085048
-0.1743029723,-0.09522597217,0.01418117904,0.0110444338,-10.11126534,48.15878544
-0.1741603677,-0.09511659194,0.01427352519,0.01104156363,-10.53492325,47.977043
-0.1740168031,-0.0950082071,0.01437297729,0.01084744412,-10.8866729,47.8159008
-0.1738724971,-0.09490165506,0.01442229624,0.01067460972,-11.17759968,47.68115676
-0.1737278336,-0.09479442868,0.01444441858,0.01097926113,-10.34799477,47.91111127
-0.1735827541,-0.09468571077,0.01450478631,0.01097669062,-10.73292179,47.73525304
-0.1734369996,-0.09457802142,0.01457925564,0.01077535563,-11.05255578,47.58339381
-0.1732907313,-0.09447224444,0.0146080652,0.01059355766,-11.31633647,47.4566485
-0.1731445879,-0.09436746712,0.0145551023,0.01057355689,-11.52441502,47.35237003
-0.1729987054,-0.09426124594,0.0145552662,0.01088032685,-10.46721791,47.64763958
-0.172852618,-0.09415347894,0.01459543682,0.0108861492,-10.82658952,47.47981794
-0.1727060418,-0.09404665636,0.01465289216,0.01069308341,-11.1245744,47.33458735
-0.1725590432,-0.09394187239,0.01468031736,0.01047800581,-11.36973915,47.21209706
-0.1724120608,-0.09383638001,0.01464997982,0.01083074184,-10.55608243,47.43987282
-0.1722648322,-0.09372924674,0.01472831708,0.01081024223,-10.60146105,47.36704676
-0.1721171214,-0.09362219533,0.01474677211,0.01081467619,-10.95029892,47.21362301
-0.1719691317,-0.0935160917,0.01478399865,0.0106220704,-11.2339259,47.07266413
-0.1718208936,-0.09341207642,0.01479687748,0.01039646093,-11.4633955,46.95445136
-0.1716728404,-0.09330740379,0.01474743251,0.01074928754,-10.65792229,47.17986429
-0.1715247246,-0.09320108036,0.01480820294,0.01073051054,-10.68910404,47.11139067
-0.1713761279,-0.09309533406,0.01484375835,0.01063469958,-11.01769061,46.96060139
-0.1712272272,-0.09298974795,0.01486898062,0.01069751252,-10.74675244,47.00461388
-0.1710781288,-0.09288409161,0.01488330771,0.01064990178,-11.04847117,46.86091117
-0.1709289708,-0.09277927643,0.01488114268,0.01052948935,-11.30859223,46.73149405
-0.1707799087,-0.09267594787,0.01486450838,0.0103521284,-11.5212578,46.61754526
-0.1706311641,-0.09257206566,0.01481783892,0.010636706,-10.74244681,46.83045277
-0.1704826749,-0.09246648341,0.01481291961,0.01069457611,-10.93225325,46.71767191
-0.1703338889,-0.09236108192,0.01487656041,0.0106019928,-10.77879633,46.71430246
-0.1701846132,-0.09225622994,0.01491100606,0.01058434491,-10.81284377,46.66044641
-0.1700350253,-0.09215152925,0.01493896225,0.01057198577,-10.83975703,46.60631448
-0.1698853409,-0.09204689246,0.01493055125,0.01057158854,-11.05552259,46.49360951
-0.1697358556,-0.09194253038,0.01489942436,0.01051714159,-11.31810182,46.36405062
-0.1695867049,-0.09183916139,0.01486394406,0.01037280418,-11.53164176,46.24863224
-0.1694378119,-0.09173581562,0.01484778166,0.01051010529,-10.79865757,46.44092517
-0.1692889106,-0.091632345,0.01486532187,0.01039979506,-11.08711454,46.29680264
-0.1691399638,-0.09153013922,0.01485724672,0.01025676901,-11.32411878,46.17629166
-0.1689919889,-0.0914269162,0.01467244244,0.01059914563,-11.49234214,46.09545063
-0.1688452897,-0.09132255798,0.01460147717,0.01048660811,-11.67497992,45.97729225
-0.1686989904,-0.09121833326,0.01459210234,0.01057046617,-10.83557307,46.20015445
-0.1685528274,-0.09111381272,0.01457426857,0.01054667729,-11.11515685,46.06417089
-0.1684066524,-0.0910106983,0.01459443611,0.01029033719,-11.3431043,45.93996796
-0.1682602935,-0.09090844595,0.0146111346,0.0103713971,-10.64735055,46.12329947
-0.1681137364,-0.09080620682,0.01463393911,0.01028919799,-10.94517261,45.97989159
-0.1679670877,-0.09070494782,0.01462980311,0.01017520231,-11.18944332,45.85778083
-0.1678205144,-0.09060350403,0.0146188831,0.01032422473,-10.67321323,45.98270552
-0.1676738295,-0.0905013445,0.01465160619,0.01032007536,-10.69453327,45.92570898
-0.1675268215,-0.09039929374,0.01468340787,0.01030289881,-10.72232864,45.87151755
-0.1673797011,-0.09029732304,0.01467437046,0.01030404071,-10.95503601,45.75461102
-0.1672325835,-0.09019527695,0.01468268608,0.01031796393,-10.80401535,45.75691819
-0.1670852486,-0.09009344302,0.01471757917,0.01026229728,-10.76448431,45.72163013
-0.1669376502,-0.08999195398,0.01473547436,0.01024879712,-10.78463149,45.67165488
-0.1667898866,-0.08989060889,0.01475058151,0.01023365905,-10.80078063,45.62137034
-0.1666419869,-0.08978941527,0.01476269834,0.01021860559,-10.81461339,45.57184854
-0.1664940061,-0.08968889491,0.0147669419,0.0100995477,-11.08167889,45.43990252
-0.1663461158,-0.08958966757,0.01474501558,0.009959375402,-11.29761331,45.32688539
-0.1661987467,-0.08949130514,0.01466347357,0.00992477808,-11.4727563,45.23118341
-0.1660519927,-0.08939425708,0.01462211186,0.009696593311,-11.60234678,45.13946423
-0.1659068812,-0.08929607478,0.01433709897,0.01014558293,-11.81928044,45.05122844
-0.1657639286,-0.08919584335,0.01418974026,0.01010887797,-11.90501324,44.96344123
-0.165621974,-0.08909761466,0.01413744314,0.009745419104,-11.94432031,44.8960196
