time,theta1,theta2,theta1_dot,theta2_dot,estimated_theta1,estimated_theta2,estimated_theta1_dot,estimated_theta2_dot,observed_theta1,observed_theta2,control_inputs,delayed_inputs,diff_history,com_x,com_y,cop
0.1,0.07987544584407091,0.01933371857888666,-0.09421728570973142,0.21243067424240927,0.027775235987527354,-0.021126564249305122,-0.08881840032787891,0.21412023579797834,0.07987544584407091,0.01933371857888666,"[np.float64(-5.800885008789444), np.float64(-14.323195697719648)]","[np.float64(-5.800885008789444), np.float64(-14.323195697719648)]",0.17409273155380234,0.062216251483540014,1.002727833317982,0.2880693541492407
0.11,0.07846046458943556,0.02298131916819468,-0.18888979564734668,0.5175242866928648,-0.06128673504205372,0.18216472829352942,-0.1865586331245801,0.5182316655196928,0.07846046458943556,0.02298131916819468,"[np.float64(11.386540911036688), np.float64(-7.255679214777896)]","[np.float64(11.386540911036688), np.float64(-7.255679214777896)]",0.2673502602367822,0.06230232575667186,1.0027840831848804,0.3080357530513673
0.12,0.07680593423698756,0.027386070642420712,-0.142283843488978,0.3643629745324493,-0.1420789111208213,0.43502449875377014,-0.1151247479354005,0.3727978742208222,0.07680593423698756,0.027386070642420712,"[np.float64(0.2559833133782889), np.float64(-25.73588632193792)]","[np.float64(0.2559833133782889), np.float64(-25.73588632193792)]",0.21908977772596555,0.06244421683903178,1.0028419143390106,1.0214356510897875
0.13,0.07598038199110801,0.029048702422344252,-0.022890613660296266,-0.031604587205721346,-0.08103542509056984,0.3114570216293986,0.032011347255258116,-0.014478256738037487,0.07598038199110801,0.029048702422344252,"[np.float64(-19.837491498291065), np.float64(-40.00000039488754)]","[np.float64(-19.837491498291065), np.float64(-40.00000039488754)]",0.09887099565140428,0.062355840590266845,1.002872555545118,0.5208522017748162
0.14,0.0756781677156595,0.02890436843450761,-0.03741252287993975,0.002291034565026412,0.0386785655769286,-0.00726160121106469,-0.0024675621187797425,0.01321640156467363,0.0756781677156595,0.02890436843450761,"[np.float64(-20.000000101815512), np.float64(-26.06374489660743)]","[np.float64(-20.000000101815512), np.float64(-26.06374489660743)]",0.11309069059559924,0.06209967951368093,1.002890001588074,0.11076334983339936
0.15,0.07469936669033084,0.030856637648942087,-0.15829735373542964,0.3880503441791333,0.010122722609006606,0.016071655018095356,-0.16044898377519906,0.38737641661045097,0.07469936669033084,0.030856637648942087,"[np.float64(1.8643989715199418), np.float64(-7.776016938251527)]","[np.float64(1.8643989715199418), np.float64(-7.776016938251527)]",0.23299672042576047,0.06198915944883295,1.002924693279125,0.32125288266839175
0.16,0.07294554393947639,0.03530929291382945,-0.19261996138063017,0.5030638990640435,-0.12191753241877998,0.3285349764337546,-0.18144557497749325,0.5065175277888017,0.07294554393947639,0.03530929291382945,"[np.float64(16.016481258651673), np.float64(-12.201659740439755)]","[np.float64(16.016481258651673), np.float64(-12.201659740439755)]",0.2655655053201066,0.062074569257065705,1.0029724455683655,0.2250827566384172
0.17,0.0714290742846373,0.038990038467393795,-0.11090904131113934,0.23389762190936447,-0.13710229249390724,0.42491898228490765,-0.06557723758050216,0.24801302025588967,0.0714290742846373,0.038990038467393795,"[np.float64(-9.811442413462933), np.float64(-32.861702995338945)]","[np.float64(-9.811442413462933), np.float64(-32.861702995338945)]",0.18233811559577662,0.06209782132015251,1.0030092023615405,0.6119517948446691
0.18,0.0707128350896018,0.04001060951431068,-0.03230222232452794,-0.029882135104120133,-0.04190011125191449,0.21072558106583955,0.021933080903695057,-0.01295085615060998,0.0707128350896018,0.04001060951431068,"[np.float64(-20.000000132105892), np.float64(-35.93101811119435)]","[np.float64(-20.000000132105892), np.float64(-35.93101811119435)]",0.10301505741412974,0.061895433492968326,1.0030332133986397,0.6205655573616807
0.19,0.07014620242943037,0.04044204003290597,-0.0808874328275403,0.1157434802428336,0.029602802757784784,-0.004113125484880633,-0.060794610218794065,0.12202431729751265,0.07014620242943037,0.04044204003290597,"[np.float64(-17.805892439149044), np.float64(-21.89789914348884)]","[np.float64(-17.805892439149044), np.float64(-21.89789914348884)]",0.15103363525697067,0.06162359673061488,1.003056273963323,0.2399816743635589
